fecha,pm10,pm2-5,velocidad,precipitacion,direccion,o3,co,no,no2,nox,so2,temperatura,radiacion,ht
08-08-2024 17:00,33.4,31,0,0,0,19,0.5,11.8,25.7,37.6,0,18.2,0,52
08-08-2024 18:00,44,12,0,0,0,17.6,0.5,5.2,17.2,22.4,0,17.3,0,52
08-08-2024 19:00,44.6,7,0,0,0,12.8,0.6,11.8,19.8,31.7,0,16.2,0,57
08-08-2024 20:00,31.8,7,0,0,0,11.8,0.5,8.1,19.1,27.3,0,15.8,0,58
08-08-2024 21:00,23.7,13,0,0,0,9.5,0.6,13.4,20.4,33.8,0,15,0,62
08-08-2024 22:00,25.8,12,0,0,0,4.4,0.6,13.8,22.6,36.4,0,14.3,0,65
08-08-2024 23:00,27.5,16,0,0,0,2.7,0.6,9.1,23.5,32.6,0,13.7,0,68
08-08-2024 24:00,19.9,14,0,0,0,0,0.8,26.5,24.9,51.3,0,13.3,0,69
09-08-2024 01:00,19.7,12,0,0,0,0.8,0.5,23.6,23.1,46.7,0,12.4,0,71
09-08-2024 02:00,23.3,15,0,0,0,0.3,0.5,28,22.6,50.6,0,12.8,0,71
09-08-2024 03:00,19.1,16,0,0,0,0.1,0.4,14.7,20.7,35.5,0,13,0,71
09-08-2024 04:00,24.4,11,0,0,0,1.5,0.6,29.6,24.4,54,0,13.2,0,69
09-08-2024 05:00,30.4,20,0,1.3,0,0.5,0.4,26.6,21.8,48.4,0,12.6,0,74
09-08-2024 06:00,29.7,14,0,0,0,0.7,1.2,125.9,28.8,155.1,0,11.6,0,81
09-08-2024 07:00,36,36,0,0.1,0,1,1.5,103.5,28.7,132,0,12.3,0,79
09-08-2024 08:00,41.2,38,0,0,0,6.1,0.9,45.4,20.7,65.9,0,15.3,0,70
09-08-2024 09:00,37.4,0,0,0,0,12.9,0.7,21.8,20.8,42.6,0,17.2,0,58
09-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,18.2,0,55
09-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,18,0,58
09-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,19,0,53
09-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,19.6,0,49
09-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,20.5,0,47
09-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,20.9,0,43
09-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,22.3,0,38
09-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,20.4,0,46
09-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.7,0,58
09-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16.8,0,53
09-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,15.9,0,55
09-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,15.1,0,59
09-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,73
09-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,73
09-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,74
10-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,72
10-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,68
10-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,68
10-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,68
10-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,12.5,0,72
10-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,12.6,0,71
10-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,13,0,69
10-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,14.6,0,63
10-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,16.7,0,56
10-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,17.2,0,55
10-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,19.4,0,49
10-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,18.9,0,52
10-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,18.2,0,54
10-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,19,0,51
10-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,19.2,0,50
10-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,19.2,0,49
10-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,18.2,0,50
10-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.3,0,51
10-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16,0,55
10-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,14.9,0,64
10-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,66
10-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,13.9,0,67
10-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,13.6,0,64
10-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,70
11-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,12.4,0,77
11-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,11.9,0,81
11-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,11.8,0,81
11-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,11.7,0,80
11-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,11.7,0,80
11-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,11.7,0,80
11-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,78
11-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,15.6,0,62
11-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,18.3,0,51
11-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,19.6,0,46
11-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,19.6,0,44
11-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,20.7,0,39
11-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,20.9,0,38
11-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,21.9,0,38
11-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,22.7,0,35
11-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,23.5,0,32
11-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,21.4,0,38
11-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,18.2,0,44
11-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16.2,0,49
11-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,15.5,0,49
11-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,15,0,52
11-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,14.7,0,58
11-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,13.8,0,70
11-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13.4,0,67
12-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,13.7,0,64
12-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,13.5,0,62
12-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,13.3,0,65
12-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,66
12-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,12.5,0,68
12-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,12.3,0,67
12-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,14.2,0,62
12-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,17.3,0,53
12-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,20,0,43
12-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,21,0,40
12-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,20.8,0,43
12-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,22.6,0,41
12-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,22.3,0,41
12-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,22.4,0,40
12-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,22.2,0,41
12-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,20.6,0,44
12-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,19.1,0,49
12-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.8,0,53
12-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16.5,0,56
12-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,15.3,0,58
12-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,14.9,0,60
12-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,14.7,0,61
12-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,14.5,0,63
12-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,61
13-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,60
13-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,14,0,60
13-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,14,0,61
13-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,13.5,0,64
13-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,67
13-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,67
13-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,13,0,69
13-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,13.3,0,71
13-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,14.2,0,69
13-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,19.3,0,51
13-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,18.6,0,49
13-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,18.6,0,49
13-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,21.7,0,42
13-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,20.7,0,45
13-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,20.7,0,44
13-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,21,0,41
13-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,19.1,0,45
13-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,16.8,0,51
13-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,15,0,56
13-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,14.7,0,57
13-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,14.7,0,57
13-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,14.3,0,58
13-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,60
13-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13.9,0,60
14-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,13.5,0,60
14-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,13.3,0,60
14-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,62
14-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,12.4,0,64
14-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,12.3,0,64
14-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,12.6,0,64
14-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,64
14-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,14.7,0,59
14-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,17.7,0,51
14-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,19.3,0,46
14-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,20.2,0,43
14-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,20.9,0,43
14-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,19,0,47
14-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,18.9,0,48
14-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,18.1,0,51
14-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,18.4,0,51
14-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,18.4,0,51
14-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,16.2,0,57
14-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,14.9,0,60
14-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,14.4,0,61
14-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,13.8,0,63
14-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,64
14-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,13,0,63
14-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13,0,65
15-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,13,0,66
15-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,13.4,0,64
15-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,66
15-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,69
15-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,11.9,0,72
15-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,11.7,0,73
15-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,59
15-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,16.9,0,48
15-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,19.1,0,42
15-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,19,0,42
15-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,19.7,0,41
15-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,21.3,0,39
15-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,21.4,0,39
15-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,22.6,0,37
15-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,21.3,0,39
15-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,20.6,0,40
15-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,19.5,0,44
15-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.4,0,52
15-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16.1,0,57
15-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,15.1,0,59
15-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,15.1,0,61
15-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,14.9,0,62
15-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,14.4,0,65
15-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,14.4,0,66
16-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,67
16-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,72
16-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,73
16-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,13.8,0,65
16-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,13.9,0,62
16-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,13.9,0,62
16-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,14,0,63
16-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,15.8,0,55
16-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,16.3,0,50
16-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,18.1,0,46
16-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,19.5,0,43
16-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,20.1,0,42
16-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,19.5,0,43
16-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,20.8,0,40
16-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,21.7,0,37
16-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,19.3,0,45
16-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,16.7,0,51
16-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,15.7,0,53
16-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,14.3,0,57
16-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,13.7,0,59
16-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,61
16-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,12.1,0,55
16-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,51
16-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,49
17-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,48
17-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,12.1,0,45
17-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,11.9,0,47
17-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,52
17-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,10.8,0,58
17-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,56
17-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,13.6,0,49
17-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,17.8,0,39
17-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,20.2,0,33
17-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,21.3,0,31
17-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,22.4,0,30
17-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,22.1,0,31
17-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,21.9,0,31
17-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,22.5,0,28
17-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,22.6,0,28
17-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,21.6,0,29
17-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,19.8,0,29
17-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.5,0,34
17-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,14.8,0,42
17-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,14.6,0,43
17-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,13.1,0,49
17-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,12.2,0,52
17-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,12.2,0,55
17-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,12.3,0,57
18-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,11.9,0,60
18-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,11.4,0,62
18-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,10.8,0,62
18-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,10,0,68
18-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,9.4,0,70
18-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,8.9,0,71
18-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,11.1,0,64
18-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,15.2,0,50
18-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,18.3,0,39
18-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,21.2,0,32
18-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,22,0,31
18-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,22.6,0,32
18-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,19.5,0,40
18-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,18.8,0,42
18-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,19.3,0,41
18-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,20.2,0,39
18-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,19,0,41
18-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.2,0,45
18-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,15.5,0,51
18-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,14.4,0,56
18-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,13.6,0,60
18-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,13.6,0,61
18-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,13.4,0,62
18-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,12.6,0,64
19-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,62
19-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,66
19-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,12.1,0,71
19-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,11.7,0,72
19-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,11.3,0,72
19-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,11.9,0,69
19-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,12.3,0,67
19-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,13.9,0,62
19-08-2024 09:00,0,0,0,0,0,0,0,0,0,0,0,15.1,0,58
19-08-2024 10:00,0,0,0,0,0,0,0,0,0,0,0,16.4,0,54
19-08-2024 11:00,0,0,0,0,0,0,0,0,0,0,0,18.6,0,46
19-08-2024 12:00,0,0,0,0,0,0,0,0,0,0,0,17.8,0,49
19-08-2024 13:00,0,0,0,0,0,0,0,0,0,0,0,20,0,43
19-08-2024 14:00,0,0,0,0,0,0,0,0,0,0,0,20.5,0,39
19-08-2024 15:00,0,0,0,0,0,0,0,0,0,0,0,20.1,0,42
19-08-2024 16:00,0,0,0,0,0,0,0,0,0,0,0,20.6,0,40
19-08-2024 17:00,0,0,0,0,0,0,0,0,0,0,0,18.7,0,44
19-08-2024 18:00,0,0,0,0,0,0,0,0,0,0,0,17.5,0,49
19-08-2024 19:00,0,0,0,0,0,0,0,0,0,0,0,16.2,0,56
19-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,15.3,0,58
19-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,14.8,0,59
19-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,14.2,0,61
19-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,13.8,0,60
19-08-2024 24:00,0,0,0,0,0,0,0,0,0,0,0,13.5,0,62
20-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,13.3,0,63
20-08-2024 02:00,0,0,0,0,0,0,0,0,0,0,0,12.4,0,61
20-08-2024 03:00,0,0,0,0,0,0,0,0,0,0,0,12.4,0,59
20-08-2024 04:00,0,0,0,0,0,0,0,0,0,0,0,12.2,0,64
20-08-2024 05:00,0,0,0,0,0,0,0,0,0,0,0,12.9,0,64
20-08-2024 06:00,0,0,0,0,0,0,0,0,0,0,0,12.7,0,66
20-08-2024 07:00,0,0,0,0,0,0,0,0,0,0,0,13.2,0,64
20-08-2024 08:00,0,0,0,0,0,0,0,0,0,0,0,14.1,0,62
20-08-2024 09:00,0,29,0,0,0,0,0,0,0,0,0,15.1,0,57
20-08-2024 10:00,27,0,0,0,0,0,0,0,0,0,0,16.2,0,55
20-08-2024 11:00,30.6,16,0,1.2,0,0,0,0,0,0,0,18.4,0,48
20-08-2024 12:00,29.8,6,0,0,0,28.7,0.2,0,0,0,0,19.7,0,44
20-08-2024 13:00,34.4,4,0,0,0,30.6,0.1,1.4,4.8,6.2,0,19.6,0,42
20-08-2024 14:00,26,3,0,0,0,32.9,0.1,2.4,5.8,8.2,0,19.3,0,44
20-08-2024 15:00,25.5,6,0,0,0,29.1,0.2,3.5,10.6,14.1,0,19.4,0,44
20-08-2024 16:00,28.4,9,0,0,0,29.2,0.1,3.4,9,12.4,0,16.8,0,54
20-08-2024 17:00,25.4,7,0,0,0,28.8,0.1,9.6,12.2,21.8,0,18.7,0,48
20-08-2024 18:00,29.1,7,0,0,0,24.3,0.3,11.4,12.2,23.6,0,17,0,51
20-08-2024 19:00,29,7,0,0,0,13.2,0.5,16.7,22,38.6,0,15.1,0,55
20-08-2024 20:00,20.8,8,0,0,0,15.5,0.4,10,21,31,0,14.4,0,57
20-08-2024 21:00,20.4,6,0,0,0,21.2,0.2,3.2,14.6,17.8,0,13.9,0,60
20-08-2024 22:00,16.7,14,0,0,0,20.6,0.1,2.6,14.3,17,0,13.5,0,63
20-08-2024 23:00,22,11,0,0,0,9.8,0.3,5.8,22.4,28.2,0,12.2,0,67
20-08-2024 24:00,18.2,9,0,0,0,6.2,0.3,9.3,24.5,33.8,0,11.2,0,70
21-08-2024 01:00,21.5,9,0,0,0,0.8,0.8,37,28.7,65.6,0,10.5,0,74
21-08-2024 02:00,16.5,16,0,0,0,6.3,0.3,4.5,23.1,27.6,0,10.7,0,72
21-08-2024 03:00,20.5,11,0,0,0,8.3,0.3,0.9,19.7,20.7,0,10.8,0,71
21-08-2024 04:00,15.9,8,0,0,0,3.7,0.4,5.1,22.9,28,0,10,0,74
21-08-2024 05:00,18,18,0,0,0,0.8,0.6,48.2,28.2,76.4,0,10,0,74
21-08-2024 06:00,26.8,23,0,0,0,1,0.8,81.4,29.2,110.6,0,10.6,0,72
21-08-2024 07:00,52.3,33,0,0,0,1.3,1.2,96.8,33,129.6,0,11.3,0,71
21-08-2024 08:00,49.8,31,0,0,0,3.1,1.5,95.3,33.1,128.5,0,13.4,0,64
21-08-2024 09:00,49.3,32,0,0,0,12.3,0.9,36.7,27.9,64.6,0,16.3,0,54
21-08-2024 10:00,59.5,26,0,0,0,31.2,0.8,20.3,30,50.3,0,21.4,0,39
21-08-2024 11:00,46.5,23,0,0,0,43.3,0.4,8.5,17.3,25.9,0,23.1,0,35
21-08-2024 12:00,48.7,8,0,0,0,40,0.2,3,5.4,8.4,0,24.4,0,32
21-08-2024 13:00,48,5,0,0,0,38,0.2,2.9,4.2,7.1,0,23.2,0,35
21-08-2024 14:00,34.2,6,0,0,0,36.4,0.2,3.2,5.8,9,0,22.8,0,37
21-08-2024 15:00,24.5,5,0,0,0,36,0.3,4.3,11.1,15.4,0,20.7,0,44
21-08-2024 16:00,23.6,8,0,0,0,32.3,0.5,9.6,26.1,35.7,0,18.7,0,54
21-08-2024 17:00,32.6,19,0,0,0,24.5,0.6,14,32,46.1,0,18.7,0,54
21-08-2024 18:00,45.1,28,0,0,0,18.9,0.8,15.2,30.4,45.5,0,17.3,0,56
21-08-2024 19:00,73.4,28,0,0,0,17.4,0.8,11.6,29.8,41.5,0,16.1,0,56
21-08-2024 20:00,71.1,23,0,0,0,13.2,0.7,11.2,33.3,44.6,0,15.4,0,61
21-08-2024 21:00,56.6,21,0,0,0,5.3,0.8,13.8,41,54.8,0,14.9,0,64
21-08-2024 22:00,50.2,22,0,0,0,2.1,0.8,11.5,42.2,53.7,0,13.8,0,67
21-08-2024 23:00,52.5,18,0,0,0,2.8,0.7,12.7,41.1,53.8,0,14.4,0,66
21-08-2024 24:00,46.6,17,0,0,0,7.3,0.5,9,31,40,0,14,0,66
22-08-2024 01:00,39.2,7,0,0,0,6,0.4,3.4,26.7,30,0,13.3,0,65
22-08-2024 02:00,28.8,14,0,0,0,18.9,0.2,1.2,16,17.2,0,14.1,0,61
22-08-2024 03:00,25.2,8,0,0,0,30.6,0,0.2,5.8,6.1,0,13.7,0,60
22-08-2024 04:00,21.7,9,0,0,0,14,0.2,6.8,16.1,22.9,0,12.8,0,66
22-08-2024 05:00,20.1,11,0,0,0,2.9,0.2,8.3,24.7,33,0,12.5,0,71
